3012,1
3013,0
3014,0
3015,3
3016,0
3017,0
3018,1
3019,0
3020,2
3021,1
3022,0
3023,0
3024,1
3025,2
3026,0
3027,1
3028,0
3029,0
3030,3
3031,0
3032,0
3033,1
3034,0
3035,2
3036,1
3037,0
3038,0
3039,1
3040,2
3041,0
3042,1
3043,0
3044,0
3045,3
3046,0
3047,0
3048,1
3049,0
3050,2
3051,1
3052,0
3053,0
3054,1
3055,2
3056,0
3057,1
3058,0
3059,0
3060,3
3061,0
3062,0
3063,1
3064,0
3065,2
3066,1
3067,0
3068,0
3069,1
3070,2
3071,0
3072,1
3073,0
3074,0
3075,3
3076,0
3077,0
3078,1
3079,0
3080,2
3081,1
3082,0
3083,0
3084,1
3085,2
3086,0
3087,1
3088,0
3089,0
3090,3
3091,0
3092,0
3093,1
3094,0
3095,2
3096,1
3097,0
3098,0
3099,1
3100,2
3101,0
3102,1
3103,0
3104,0
3105,3
3106,0
3107,0
3108,1
3109,0
3110,2
3111,1
3112,0
3113,0
3114,1
3115,2
3116,0
3117,1
3118,0
3119,0
3120,3
3121,0
3122,0
3123,1
3124,0
3125,2
3126,1
3127,0
3128,0
3129,1
3130,2
3131,0
3132,1
3133,0
3134,0
3135,3
3136,0
3137,0
3138,1
3139,0
3140,2
3141,1
3142,0
3143,0
3144,1
3145,2
3146,0
3147,1
3148,0
3149,0
3150,3
3151,0
3152,0
3153,1
3154,0
3155,2
3156,1
3157,0
3158,0
3159,1
3160,2
3161,0
3162,1
3163,0
3164,0
3165,3
3166,0
3167,0
3168,1
3169,0
3170,2
3171,1
3172,0
3173,0
3174,1
3175,2
3176,0
3177,1
3178,0
3179,0
3180,3
3181,0
3182,0
3183,1
3184,0
3185,2
3186,1
3187,0
3188,0
3189,1
3190,2
3191,0
3192,1
3193,0
3194,0
3195,3
3196,0
3197,0
3198,1
3199,0
3200,2
3201,1
3202,0
3203,0
3204,1
3205,2
3206,0
3207,1
3208,0
3209,0
3210,3
3211,0
3212,0
3213,1
3214,0
3215,2
3216,1
3217,0
3218,0
3219,1
3220,2
3221,0
3222,1
3223,0
3224,0
3225,3
3226,0
3227,0
3228,1
3229,0
3230,2
3231,1
3232,0
3233,0
3234,1
3235,2
3236,0
3237,1
3238,0
3239,0
3240,3
3241,0
3242,0
3243,1
3244,0
3245,2
3246,1
3247,0
3248,0
3249,1
3250,2
3251,0
3252,1
3253,0
3254,0
3255,3
3256,0
3257,0
3258,1
3259,0
3260,2
3261,1
3262,0
3263,0
3264,1
3265,2
3266,0
3267,1
3268,0
3269,0
3270,3
3271,0
3272,0
3273,1
3274,0
3275,2
3276,1
3277,0
3278,0
3279,1
3280,2
3281,0
3282,1
3283,0
3284,0
3285,3
3286,0
3287,0
3288,1
3289,0
3290,2
3291,1
3292,0
3293,0
3294,1
3295,2
3296,0
3297,1
3298,0
3299,0
3300,3
3301,0
3302,0
3303,1
3304,0
3305,2
3306,1
3307,0
3308,0
3309,1
3310,2
3311,0
3312,1
3313,0
3314,0
3315,3
3316,0
3317,0
3318,1
3319,0
3320,2
3321,1
3322,0
3323,0
3324,1
3325,2
3326,0
3327,1
3328,0
3329,0
3330,3
3331,0
3332,0
3333,1
3334,0
3335,2
3336,1
3337,0
3338,0
3339,1
3340,2
3341,0
3342,1
3343,0
3344,0
3345,3
3346,0
3347,0
3348,1
3349,0
3350,2
3351,1
3352,0
3353,0
3354,1
3355,2
3356,0
3357,1
3358,0
3359,0
3360,3
3361,0
3362,0
3363,1
3364,0
3365,2
3366,1
3367,0
3368,0
3369,1
3370,2
3371,0
3372,1
3373,0
3374,0
3375,3
3376,0
3377,0
3378,1
3379,0
3380,2
3381,1
3382,0
3383,0
3384,1
3385,2
3386,0
3387,1
3388,0
3389,0
3390,3
3391,0
3392,0
3393,1
3394,0
3395,2
3396,1
3397,0
3398,0
3399,1
3400,2
3401,0
3402,1
3403,0
3404,0
3405,3
3406,0
3407,0
3408,1
3409,0
3410,2
3411,1
3412,0
3413,0
3414,1
3415,2
3416,0
3417,1
3418,0
3419,0
3420,3
3421,0
3422,0
3423,1
3424,0
3425,2
3426,1
3427,0
3428,0
3429,1
3430,2
3431,0
3432,1
3433,0
3434,0
3435,3
3436,0
3437,0
3438,1
3439,0
3440,2
3441,1
3442,0
3443,0
3444,1
3445,2
3446,0
3447,1
3448,0
3449,0
3450,3
3451,0
3452,0
3453,1
3454,0
3455,2
3456,1
3457,0
3458,0
3459,1
3460,2
3461,0
3462,1
3463,0
3464,0
3465,3
3466,0
3467,0
3468,1
3469,0
3470,2
3471,1
3472,0
3473,0
3474,1
3475,2
3476,0
3477,1
3478,0
3479,0
3480,3
3481,0
3482,0
3483,1
3484,0
3485,2
3486,1
3487,0
3488,0
3489,1
3490,2
3491,0
3492,1
3493,0
3494,0
3495,3
3496,0
3497,0
3498,1
3499,0
3500,2
3501,1
3502,0
3503,0
3504,1
3505,2
3506,0
3507,1
3508,0
3509,0
3510,3
3511,0
3512,0
3513,1
3514,0
3515,2
3516,1
3517,0
3518,0
3519,1
3520,2
3521,0
3522,1
3523,0
3524,0
3525,3
3526,0
3527,0
3528,1
3529,0
3530,2
3531,1
3532,0
3533,0
3534,1
3535,2
3536,0
3537,1
3538,0
3539,0
3540,3
3541,0
3542,0
3543,1
3544,0
3545,2
3546,1
3547,0
3548,0
3549,1
3550,2
3551,0
3552,1
3553,0
3554,0
3555,3
3556,0
3557,0
3558,1
3559,0
3560,2
3561,1
3562,0
3563,0
3564,1
3565,2
3566,0
3567,1
3568,0
3569,0
3570,3
3571,0
3572,0
3573,1
3574,0
3575,2
3576,1
3577,0
3578,0
3579,1
3580,2
3581,0
3582,1
3583,0
3584,0
3585,3
3586,0
3587,0
3588,1
3589,0
3590,2
3591,1
3592,0
3593,0
3594,1
3595,2
3596,0
3597,1
3598,0
3599,0
3600,3
3601,0
3602,0
3603,1
3604,0
3605,2
3606,1
3607,0
3608,0
3609,1
3610,2
3611,0
3612,1
3613,0
3614,0
3615,3
3616,0
3617,0
3618,1
3619,0
3620,2
3621,1
3622,0
3623,0
3624,1
3625,2
3626,0
3627,1
3628,0
3629,0
3630,3
3631,0
3632,0
3633,1
3634,0
3635,2
3636,1
3637,0
3638,0
3639,1
3640,2
3641,0
3642,1
3643,0
3644,0
3645,3
3646,0
3647,0
3648,1
3649,0
3650,2
3651,1
3652,0
3653,0
3654,1
3655,2
3656,0
3657,1
3658,0
3659,0
3660,3
3661,0
3662,0
3663,1
3664,0
3665,2
3666,1
3667,0
3668,0
3669,1
3670,2
3671,0
3672,1
3673,0
3674,0
3675,3
3676,0
3677,0
3678,1
3679,0
3680,2
3681,1
3682,0
3683,0
3684,1
3685,2
3686,0
3687,1
3688,0
3689,0
3690,3
3691,0
3692,0
3693,1
3694,0
3695,2
3696,1
3697,0
3698,0
3699,1
3700,2
3701,0
3702,1
3703,0
3704,0
3705,3
3706,0
3707,0
3708,1
3709,0
3710,2
3711,1
3712,0
3713,0
3714,1
3715,2
3716,0
3717,1
3718,0
3719,0
3720,3
3721,0
3722,0
3723,1
3724,0
3725,2
3726,1
3727,0
3728,0
3729,1
3730,2
3731,0
3732,1
3733,0
3734,0
3735,3
3736,0
3737,0
3738,1
3739,0
3740,2
3741,1
3742,0
3743,0
3744,1
3745,2
3746,0
3747,1
3748,0
3749,0
3750,3
3751,0
3752,0
3753,1
3754,0
3755,2
3756,1
3757,0
3758,0
3759,1
3760,2
3761,0
3762,1
3763,0
3764,0
3765,3
3766,0
3767,0
3768,1
3769,0
3770,2
3771,1
3772,0
3773,0
3774,1
3775,2
3776,0
3777,1
3778,0
3779,0
3780,3
3781,0
3782,0
3783,1
3784,0
3785,2
3786,1
3787,0
3788,0
3789,1
3790,2
3791,0
3792,1
3793,0
3794,0
3795,3
3796,0
3797,0
3798,1
3799,0
3800,2
3801,1
3802,0
3803,0
3804,1
3805,2
3806,0
3807,1
3808,0
3809,0
3810,3
3811,0
3812,0
3813,1
3814,0
3815,2
3816,1
3817,0
3818,0
3819,1
3820,2
3821,0
3822,1
3823,0
3824,0
3825,3
3826,0
3827,0
3828,1
3829,0
3830,2
3831,1
3832,0
3833,0
3834,1
3835,2
3836,0
3837,1
3838,0
3839,0
3840,3
3841,0
3842,0
3843,1
3844,0
3845,2
3846,1
3847,0
3848,0
3849,1
3850,2
3851,0
3852,1
3853,0
3854,0
3855,3
3856,0
3857,0
3858,1
3859,0
3860,2
3861,1
3862,0
3863,0
3864,1
3865,2
3866,0
3867,1
3868,0
3869,0
3870,3
3871,0
3872,0
3873,1
3874,0
3875,2
3876,1
3877,0
3878,0
3879,1
3880,2
3881,0
3882,1
3883,0
3884,0
3885,3
3886,0
3887,0
3888,1
3889,0
3890,2
3891,1
3892,0
3893,0
3894,1
3895,2
3896,0
3897,1
3898,0
3899,0
3900,3
3901,0
3902,0
3903,1
3904,0
3905,2
3906,1
3907,0
3908,0
3909,1
3910,2
3911,0
3912,1
3913,0
3914,0
3915,3
3916,0
3917,0
3918,1
3919,0
3920,2
3921,1
3922,0
3923,0
3924,1
3925,2
3926,0
3927,1
3928,0
3929,0
3930,3
3931,0
3932,0
3933,1
3934,0
3935,2
3936,1
3937,0
3938,0
3939,1
3940,2
3941,0
3942,1
3943,0
3944,0
3945,3
3946,0
3947,0
3948,1
3949,0
3950,2
3951,1
3952,0
3953,0
3954,1
3955,2
3956,0
3957,1
3958,0
3959,0
3960,3
3961,0
3962,0
3963,1
3964,0
3965,2
3966,1
3967,0
3968,0
3969,1
3970,2
3971,0
3972,1
3973,0
3974,0
3975,3
3976,0
3977,0
3978,1
3979,0
3980,2
3981,1
3982,0
3983,0
3984,1
3985,2
3986,0
3987,1
3988,0
3989,0
3990,3
3991,0
3992,0
3993,1
3994,0
3995,2
3996,1
3997,0
3998,0
3999,1
4000,2
4001,0
4002,1
4003,0
4004,0
4005,3
4006,0
4007,0
4008,1
4009,0
4010,2
4011,1
4012,0
4013,0
4014,1
4015,2
4016,0
4017,1
4018,0
4019,0
4020,3
4021,0
4022,0
4023,1
4024,0
4025,2
4026,1
4027,0
4028,0
4029,1
4030,2
4031,0
4032,1
4033,0
4034,0
4035,3
4036,0
4037,0
4038,1
4039,0
4040,2
4041,1
4042,0
4043,0
4044,1
4045,2
4046,0
4047,1
4048,0
4049,0
4050,3
4051,0
4052,0
4053,1
4054,0
4055,2
4056,1
4057,0
4058,0
4059,1
4060,2
4061,0
4062,1
4063,0
4064,0
4065,3
4066,0
4067,0
4068,1
4069,0
4070,2
4071,1
4072,0
4073,0
4074,1
4075,2
4076,0
4077,1
4078,0
4079,0
4080,3
4081,0
4082,0
4083,1
4084,0
4085,2
4086,1
4087,0
4088,0
4089,1
4090,2
4091,0
4092,1
4093,0
4094,0
4095,3
4096,0
4097,0
4098,1
4099,0
4100,2
4101,1
4102,0
4103,0
4104,1
4105,2
4106,0
4107,1
4108,0
4109,0
4110,3
4111,0
4112,0
4113,1
4114,0
4115,2
4116,1
4117,0
4118,0
4119,1
4120,2
4121,0
4122,1
4123,0
4124,0
4125,3
4126,0
4127,0
4128,1
4129,0
4130,2
4131,1
4132,0
4133,0
4134,1
4135,2
4136,0
4137,1
4138,0
4139,0
4140,3
4141,0
4142,0
4143,1
4144,0
4145,2
4146,1
4147,0
4148,0
4149,1
4150,2
4151,0
4152,1
4153,0
4154,0
4155,3
4156,0
4157,0
4158,1
4159,0
4160,2
4161,1
4162,0
4163,0
4164,1
4165,2
4166,0
4167,1
4168,0
4169,0
4170,3
4171,0
4172,0
4173,1
4174,0
4175,2
4176,1
4177,0
4178,0
4179,1
4180,2
4181,0
4182,1
4183,0
4184,0
4185,3
4186,0
4187,0
4188,1
4189,0
4190,2
4191,1
4192,0
4193,0
4194,1
4195,2
4196,0
4197,1
4198,0
4199,0
4200,3
4201,0
4202,0
4203,1
4204,0
4205,2
4206,1
4207,0
4208,0
4209,1
4210,2
4211,0
4212,1
4213,0
4214,0
4215,3
4216,0
4217,0
4218,1
4219,0
4220,2
4221,1
4222,0
4223,0
4224,1
4225,2
4226,0
4227,1
4228,0
4229,0
4230,3
4231,0
4232,0
4233,1
4234,0
4235,2
4236,1
4237,0
4238,0
4239,1
4240,2
4241,0
4242,1
4243,0
4244,0
4245,3
4246,0
4247,0
4248,1
4249,0
4250,2
4251,1
4252,0
4253,0
4254,1
4255,2
4256,0
4257,1
4258,0
4259,0
4260,3
4261,0
4262,0
4263,1
4264,0
4265,2
4266,1
4267,0
4268,0
4269,1
4270,2
4271,0
4272,1
4273,0
4274,0
4275,3
4276,0
4277,0
4278,1
4279,0
4280,2
4281,1
4282,0
4283,0
4284,1
4285,2
4286,0
4287,1
4288,0
4289,0
4290,3
4291,0
4292,0
4293,1
4294,0
4295,2
4296,1
4297,0
4298,0
4299,1
4300,2
4301,0
4302,1
4303,0
4304,0
4305,3
4306,0
4307,0
4308,1
4309,0
4310,2
4311,1
4312,0
4313,0
4314,1
4315,2
4316,0
4317,1
4318,0
4319,0
4320,3
4321,0
4322,0
4323,1
4324,0
4325,2
4326,1
4327,0
4328,0
4329,1
4330,2
4331,0
4332,1
4333,0
4334,0
4335,3
4336,0
4337,0
4338,1
4339,0
4340,2
4341,1
4342,0
4343,0
4344,1
4345,2
4346,0
4347,1
4348,0
4349,0
4350,3
4351,0
4352,0
4353,1
4354,0
4355,2
4356,1
4357,0
4358,0
4359,1
4360,2
4361,0
4362,1
4363,0
4364,0
4365,3
4366,0
4367,0
4368,1
4369,0
4370,2
4371,1
4372,0
4373,0
4374,1
4375,2
4376,0
4377,1
4378,0
4379,0
4380,3
4381,0
4382,0
4383,1
4384,0
4385,2
4386,1
4387,0
4388,0
4389,1
4390,2
4391,0
4392,1
4393,0
4394,0
4395,3
4396,0
4397,0
4398,1
4399,0
4400,2
4401,1
4402,0
4403,0
4404,1
4405,2
4406,0
4407,1
4408,0
4409,0
4410,3
4411,0
4412,0
4413,1
4414,0
4415,2
4416,1
4417,0
4418,0
4419,1
4420,2
4421,0
4422,1
4423,0
4424,0
4425,3
4426,0
4427,0
4428,1
4429,0
4430,2
4431,1
4432,0
4433,0
4434,1
4435,2
4436,0
4437,1
4438,0
4439,0
4440,3
4441,0
4442,0
4443,1
4444,0
4445,2
4446,1
4447,0
4448,0
4449,1
4450,2
4451,0
4452,1
4453,0
4454,0
4455,3
4456,0
4457,0
4458,1
4459,0
4460,2
4461,1
4462,0
4463,0
4464,1
4465,2
4466,0
4467,1
4468,0
4469,0
4470,3
4471,0
4472,0
4473,1
4474,0
4475,2
4476,1
4477,0
4478,0
4479,1
4480,2
4481,0
4482,1
4483,0
4484,0
4485,3
4486,0
4487,0
4488,1
4489,0
4490,2
4491,1
4492,0
4493,0
4494,1
4495,2
4496,0
4497,1
4498,0
4499,0
4500,3
4501,0
4502,0
4503,1
4504,0
4505,2
4506,1
4507,0
4508,0
4509,1
4510,2
4511,0
4512,1
4513,0
4514,0
4515,3
4516,0
4517,0
4518,1
4519,0
4520,2
4521,1
4522,0
4523,0
4524,1
4525,2
4526,0
4527,1
4528,0
4529,0
4530,3
4531,0
4532,0
4533,1
4534,0
4535,2
4536,1
4537,0
4538,0
4539,1
4540,2
4541,0
4542,1
4543,0
4544,0
4545,3
4546,0
4547,0
4548,1
4549,0
4550,2
4551,1
4552,0
4553,0
4554,1
4555,2
4556,0
4557,1
4558,0
4559,0
4560,3
4561,0
4562,0
4563,1
4564,0
4565,2
4566,1
4567,0
4568,0
4569,1
4570,2
4571,0
4572,1
4573,0
4574,0
4575,3
4576,0
4577,0
4578,1
4579,0
4580,2
4581,1
4582,0
4583,0
4584,1
4585,2
4586,0
4587,1
4588,0
4589,0
4590,3
4591,0
4592,0
4593,1
4594,0
4595,2
4596,1
4597,0
4598,0
4599,1
4600,2
4601,0
4602,1
4603,0
4604,0
4605,3
4606,0
4607,0
4608,1
4609,0
4610,2
4611,1
4612,0
4613,0
4614,1
4615,2
4616,0
4617,1
4618,0
4619,0
4620,3
4621,0
4622,0
4623,1
4624,0
4625,2
4626,1
4627,0
4628,0
4629,1
4630,2
4631,0
4632,1
4633,0
4634,0
4635,3
4636,0
4637,0
4638,1
4639,0
4640,2
4641,1
4642,0
4643,0
4644,1
4645,2
4646,0
4647,1
4648,0
4649,0
4650,3
4651,0
4652,0
4653,1
4654,0
4655,2
4656,1
4657,0
4658,0
4659,1
4660,2
4661,0
4662,1
4663,0
4664,0
4665,3
4666,0
4667,0
4668,1
4669,0
4670,2
4671,1
4672,0
4673,0
4674,1
4675,2
4676,0
4677,1
4678,0
4679,0
4680,3
4681,0
4682,0
4683,1
4684,0
4685,2
4686,1
4687,0
4688,0
4689,1
4690,2
4691,0
4692,1
4693,0
4694,0
4695,3
4696,0
4697,0
4698,1
4699,0
4700,2
4701,1
4702,0
4703,0
4704,1
4705,2
4706,0
4707,1
4708,0
4709,0
4710,3
4711,0
4712,0
4713,1
4714,0
4715,2
4716,1
4717,0
4718,0
4719,1
4720,2
4721,0
4722,1
4723,0
4724,0
4725,3
4726,0
4727,0
4728,1
4729,0
4730,2
4731,1
4732,0
4733,0
4734,1
4735,2
4736,0
4737,1
4738,0
4739,0
4740,3
4741,0
4742,0
4743,1
4744,0
4745,2
4746,1
4747,0
4748,0
4749,1
4750,2
4751,0
4752,1
4753,0
4754,0
4755,3
4756,0
4757,0
4758,1
4759,0
4760,2
4761,1
4762,0
4763,0
4764,1
4765,2
4766,0
4767,1
4768,0
4769,0
4770,3
4771,0
4772,0
4773,1
4774,0
4775,2
4776,1
4777,0
4778,0
4779,1
4780,2
4781,0
4782,1
4783,0
4784,0
4785,3
4786,0
4787,0
4788,1
4789,0
4790,2
4791,1
4792,0
4793,0
4794,1
4795,2
4796,0
4797,1
4798,0
4799,0
4800,3
4801,0
4802,0
4803,1
4804,0
4805,2
4806,1
4807,0
4808,0
4809,1
4810,2
4811,0
4812,1
4813,0
4814,0
4815,3
4816,0
4817,0
4818,1
4819,0
4820,2
4821,1
4822,0
4823,0
4824,1
4825,2
4826,0
4827,1
4828,0
4829,0
4830,3
4831,0
4832,0
4833,1
4834,0
4835,2
4836,1
4837,0
4838,0
4839,1
4840,2
4841,0
4842,1
4843,0
4844,0
4845,3
4846,0
4847,0
4848,1
4849,0
4850,2
4851,1
4852,0
4853,0
4854,1
4855,2
4856,0
4857,1
4858,0
4859,0
4860,3
4861,0
4862,0
4863,1
4864,0
4865,2
4866,1
4867,0
4868,0
4869,1
4870,2
4871,0
4872,1
4873,0
4874,0
4875,3
4876,0
4877,0
4878,1
4879,0
4880,2
4881,1
4882,0
4883,0
4884,1
4885,2
4886,0
4887,1
4888,0
4889,0
4890,3
4891,0
4892,0
4893,1
4894,0
4895,2
4896,1
4897,0
4898,0
4899,1
4900,2
4901,0
4902,1
4903,0
4904,0
4905,3
4906,0
4907,0
4908,1
4909,0
4910,2
4911,1
4912,0
4913,0
4914,1
4915,2
4916,0
4917,1
4918,0
4919,0
4920,3
4921,0
4922,0
4923,1
4924,0
4925,2
4926,1
4927,0
4928,0
4929,1
4930,2
4931,0
4932,1
4933,0
4934,0
4935,3
4936,0
4937,0
4938,1
4939,0
4940,2
4941,1
4942,0
4943,0
4944,1
4945,2
4946,0
4947,1
4948,0
4949,0
4950,3
4951,0
4952,0
4953,1
4954,0
4955,2
4956,1
4957,0
4958,0
4959,1
4960,2
4961,0
4962,1
4963,0
4964,0
4965,3
4966,0
4967,0
4968,1
4969,0
4970,2
4971,1
4972,0
4973,0
4974,1
4975,2
4976,0
4977,1
4978,0
4979,0
4980,3
4981,0
4982,0
4983,1
4984,0
4985,2
4986,1
4987,0
4988,0
4989,1
4990,2
4991,0
4992,1
4993,0
4994,0
4995,3
4996,0
4997,0
4998,1
4999,0
5000,2
5001,1
5002,0
5003,0
5004,1
5005,2
5006,0
5007,1
5008,0
5009,0
5010,3
5011,0
5012,0
5013,1
5014,0
5015,2
5016,1
5017,0
5018,0
5019,1
5020,2
5021,0
5022,1
5023,0
5024,0
5025,3
5026,0
5027,0
5028,1
5029,0
5030,2
5031,1
5032,0
5033,0
5034,1
5035,2
5036,0
5037,1
5038,0
5039,0
5040,3
5041,0
5042,0
5043,1
5044,0
5045,2
5046,1
5047,0
5048,0
5049,1
5050,2
5051,0
5052,1
5053,0
5054,0
5055,3
5056,0
5057,0
5058,1
5059,0
5060,2
5061,1
5062,0
5063,0
5064,1
5065,2
5066,0
5067,1
5068,0
5069,0
5070,3
5071,0
5072,0
5073,1
5074,0
5075,2
5076,1
5077,0
5078,0
5079,1
5080,2
5081,0
5082,1
5083,0
5084,0
5085,3
5086,0
5087,0
5088,1
5089,0
5090,2
5091,1
5092,0
5093,0
5094,1
5095,2
5096,0
5097,1
5098,0
5099,0
5100,3
5101,0
5102,0
5103,1
5104,0
5105,2
5106,1
5107,0
5108,0
5109,1
5110,2
5111,0
5112,1
5113,0
5114,0
5115,3
5116,0
5117,0
5118,1
5119,0
5120,2
5121,1
5122,0
5123,0
5124,1
5125,2
5126,0
5127,1
5128,0
5129,0
5130,3
5131,0
5132,0
5133,1
5134,0
5135,2
5136,1
5137,0
5138,0
5139,1
5140,2
5141,0
5142,1
5143,0
5144,0
5145,3
5146,0
5147,0
5148,1
5149,0
5150,2
5151,1
5152,0
5153,0
5154,1
5155,2
5156,0
5157,1
5158,0
5159,0
5160,3
5161,0
5162,0
5163,1
5164,0
5165,2
5166,1
5167,0
5168,0
5169,1
5170,2
5171,0
5172,1
5173,0
5174,0
5175,3
5176,0
5177,0
5178,1
5179,0
5180,2
5181,1
5182,0
5183,0
5184,1
5185,2
5186,0
5187,1
5188,0
5189,0
5190,3
5191,0
5192,0
5193,1
5194,0
5195,2
5196,1
5197,0
5198,0
5199,1
5200,2
5201,0
5202,1
5203,0
5204,0
5205,3
5206,0
5207,0
5208,1
5209,0
5210,2
5211,1
5212,0
5213,0
5214,1
5215,2
5216,0
5217,1
5218,0
5219,0
5220,3
5221,0
5222,0
5223,1
5224,0
5225,2
5226,1
5227,0
5228,0
5229,1
5230,2
5231,0
5232,1
5233,0
5234,0
5235,3
5236,0
5237,0
5238,1
5239,0
5240,2
5241,1
5242,0
5243,0
5244,1
5245,2
5246,0
5247,1
5248,0
5249,0
5250,3
5251,0
5252,0
5253,1
5254,0
5255,2
5256,1
5257,0
5258,0
5259,1
5260,2
5261,0
5262,1
5263,0
5264,0
5265,3
5266,0
5267,0
5268,1
5269,0
5270,2
5271,1
5272,0
5273,0
5274,1
5275,2
5276,0
5277,1
5278,0
5279,0
5280,3
5281,0
5282,0
5283,1
5284,0
5285,2
5286,1
5287,0
5288,0
5289,1
5290,2
5291,0
5292,1
5293,0
5294,0
5295,3
5296,0
5297,0
5298,1
5299,0
5300,2
5301,1
5302,0
5303,0
5304,1
5305,2
5306,0
5307,1
5308,0
5309,0
5310,3
5311,0
5312,0
5313,1
5314,0
5315,2
5316,1
5317,0
5318,0
5319,1
5320,2
5321,0
5322,1
5323,0
5324,0
5325,3
5326,0
5327,0
5328,1
5329,0
5330,2
5331,1
5332,0
5333,0
5334,1
5335,2
5336,0
5337,1
5338,0
5339,0
5340,3
5341,0
5342,0
5343,1
5344,0
5345,2
5346,1
5347,0
5348,0
5349,1
5350,2
5351,0
5352,1
5353,0
5354,0
5355,3
5356,0
5357,0
5358,1
5359,0
5360,2
5361,1
5362,0
5363,0
5364,1
5365,2
5366,0
5367,1
5368,0
5369,0
5370,3
5371,0
5372,0
5373,1
5374,0
5375,2
5376,1
5377,0
5378,0
5379,1
5380,2
5381,0
5382,1
5383,0
5384,0
5385,3
5386,0
5387,0
5388,1
5389,0
5390,2
5391,1
5392,0
5393,0
5394,1
5395,2
5396,0
5397,1
5398,0
5399,0
5400,3
5401,0
5402,0
5403,1
5404,0
5405,2
5406,1
5407,0
5408,0
5409,1
5410,2
5411,0
5412,1
5413,0
5414,0
5415,3
5416,0
5417,0
5418,1
5419,0
5420,2
5421,1
5422,0
5423,0
5424,1
5425,2
5426,0
5427,1
5428,0
5429,0
5430,3
5431,0
5432,0
5433,1
5434,0
5435,2
5436,1
5437,0
5438,0
5439,1
5440,2
5441,0
5442,1
5443,0
5444,0
5445,3
5446,0
5447,0
5448,1
5449,0
5450,2
5451,1
5452,0
5453,0
5454,1
5455,2
5456,0
5457,1
5458,0
5459,0
5460,3
5461,0
5462,0
5463,1
5464,0
5465,2
5466,1
5467,0
5468,0
5469,1
5470,2
5471,0
5472,1
5473,0
5474,0
5475,3
5476,0
5477,0
5478,1
5479,0
5480,2
5481,1
5482,0
5483,0
5484,1
5485,2
5486,0
5487,1
5488,0
5489,0
5490,3
5491,0
5492,0
5493,1
5494,0
5495,2
5496,1
5497,0
5498,0
5499,1
5500,2
5501,0
5502,1
5503,0
5504,0
5505,3
5506,0
5507,0
5508,1
5509,0
5510,2
5511,1
5512,0
5513,0
5514,1
5515,2
5516,0
5517,1
5518,0
5519,0
5520,3
5521,0
5522,0
5523,1
5524,0
5525,2
5526,1
5527,0
5528,0
5529,1
5530,2
5531,0
5532,1
5533,0
5534,0
5535,3
5536,0
5537,0
5538,1
5539,0
5540,2
5541,1
5542,0
5543,0
5544,1
5545,2
5546,0
5547,1
5548,0
5549,0
5550,3
5551,0
5552,0
5553,1
5554,0
5555,2
5556,1
5557,0
5558,0
5559,1
5560,2
5561,0
5562,1
5563,0
5564,0
5565,3
5566,0
5567,0
5568,1
5569,0
5570,2
5571,1
5572,0
5573,0
5574,1
5575,2
5576,0
5577,1
5578,0
5579,0
5580,3
5581,0
5582,0
5583,1
5584,0
5585,2
5586,1
5587,0
5588,0
5589,1
5590,2
5591,0
5592,1
5593,0
5594,0
5595,3
5596,0
5597,0
5598,1
5599,0
5600,2
5601,1
5602,0
5603,0
5604,1
5605,2
5606,0
5607,1
5608,0
5609,0
5610,3
5611,0
5612,0
5613,1
5614,0
5615,2
5616,1
5617,0
5618,0
5619,1
5620,2
5621,0
5622,1
5623,0
5624,0
5625,3
5626,0
5627,0
5628,1
5629,0
5630,2
5631,1
5632,0
5633,0
5634,1
5635,2
5636,0
5637,1
5638,0
5639,0
5640,3
5641,0
5642,0
5643,1
5644,0
5645,2
5646,1
5647,0
5648,0
5649,1
5650,2
5651,0
5652,1
5653,0
5654,0
5655,3
5656,0
5657,0
5658,1
5659,0
5660,2
5661,1
5662,0
5663,0
5664,1
5665,2
5666,0
5667,1
5668,0
5669,0
5670,3
5671,0
5672,0
5673,1
5674,0
5675,2
5676,1
5677,0
5678,0
5679,1
5680,2
5681,0
5682,1
5683,0
5684,0
5685,3
5686,0
5687,0
5688,1
5689,0
5690,2
5691,1
5692,0
5693,0
5694,1
5695,2
5696,0
5697,1
5698,0
5699,0
5700,3
5701,0
5702,0
5703,1
5704,0
5705,2
5706,1
5707,0
5708,0
5709,1
5710,2
5711,0
5712,1
5713,0
5714,0
5715,3
5716,0
5717,0
5718,1
5719,0
5720,2
5721,1
5722,0
5723,0
5724,1
5725,2
5726,0
5727,1
5728,0
5729,0
5730,3
5731,0
5732,0
5733,1
5734,0
5735,2
5736,1
5737,0
5738,0
5739,1
5740,2
5741,0
5742,1
5743,0
5744,0
5745,3
5746,0
5747,0
5748,1
5749,0
5750,2
5751,1
5752,0
5753,0
5754,1
5755,2
5756,0
5757,1
5758,0
5759,0
5760,3
5761,0
5762,0
5763,1
5764,0
5765,2
5766,1
5767,0
5768,0
5769,1
5770,2
5771,0
5772,1
5773,0
5774,0
5775,3
5776,0
5777,0
5778,1
5779,0
5780,2
5781,1
5782,0
5783,0
5784,1
5785,2
5786,0
5787,1
5788,0
5789,0
5790,3
5791,0
5792,0
5793,1
5794,0
5795,2
5796,1
5797,0
5798,0
5799,1
5800,2
5801,0
5802,1
5803,0
5804,0
5805,3
5806,0
5807,0
5808,1
5809,0
5810,2
5811,1
